Company ID,Product Category,Product Name,Revenue,Sales Rep
Comp_5895,Cloud,Compute,922734.0229,168
Comp_5895,Cloud,Databases,152651.4497,168
Comp_5895,Cloud,Security,41510.70609,168
Comp_5895,Cloud,Marketplace Services,1866976,168
Comp_5895,Cloud,Network,337671.296,168
Comp_5895,Cloud,Ops Tools,-588.0552724,168
Comp_5895,Cloud,Other,-355.0220539,168
Comp_5895,Cloud,Serverless,450504.6486,168
Comp_5895,Cloud,Storage,-381.3828412,168
Comp_5895,Cloud,Support,167044.6487,168
Comp_5895,Servicing,Servicing,1088903.294,168
Comp_5896,Servicing,Servicing,868196.1901,59
Comp_5897,Cloud,Analytics,539534.0509,79
Comp_5897,Cloud,Network,-4564.47,79
Comp_5897,Cloud,Ops Tools,-2985.13,79
Comp_5897,Cloud,Other,1207057,79
Comp_5897,Cloud,Serverless,-270.8497181,79
Comp_5897,Cloud,Storage,214882,79
Comp_5897,Servicing,Servicing,-8063.204668,79
Comp_5898,Cloud,Analytics,1142976.284,120
Comp_5898,Cloud,Ops Tools,874063,120
Comp_5898,Cloud,Storage,902623.0014,120
Comp_5898,Servicing,Servicing,75729,120
Comp_5899,Servicing,Servicing,13831.40428,116
Comp_5900,Cloud,Cloud AI and Industry Solutions,426597.7084,8
Comp_5900,Servicing,Servicing,657125.9568,8
Comp_5901,Cloud,Analytics,-4373.542106,61
Comp_5901,Cloud,Anostic,595862.9721,61
Comp_5901,Cloud,Compute,196227.8648,61
Comp_5901,Cloud,Marketplace Services,325880,61
Comp_5901,Cloud,Network,794313.1584,61
Comp_5901,Cloud,Ops Tools,147041.0878,61
Comp_5901,Cloud,Other,-10442.15999,61
Comp_5901,Cloud,Serverless,-6934.00862,61
Comp_5901,Cloud,Storage,111346.6624,61
Comp_5901,Servicing,Servicing,1179961.126,61
Comp_5902,Servicing,Servicing,693165.9321,199
Comp_5903,Cloud,Analytics,1095185.679,184
Comp_5903,Cloud,Cloud AI and Industry Solutions,478173,184
Comp_5903,Cloud,Compute,-3443.566806,184
Comp_5903,Cloud,Marketplace Services,135395.2297,184
Comp_5903,Cloud,Network,-2108.12,184
Comp_5903,Cloud,Ops Tools,1223487,184
Comp_5903,Cloud,Other,1642302,184
Comp_5903,Cloud,Serverless,489128.0035,184
Comp_5903,Cloud,Storage,1075902.003,184
Comp_5903,Servicing,Servicing,112825.8566,184
Comp_5904,Cloud,Databases,864488,171
Comp_5904,Cloud,Ops Tools,854283,171
Comp_5904,Cloud,Other,991963,171
Comp_5904,Cloud,Serverless,1144891.002,171
Comp_5904,Cloud,Storage,965959.0056,171
Comp_5904,Servicing,Servicing,-978.96,171
Comp_5905,Cloud,Storage,290374.0052,40
Comp_5905,Servicing,Servicing,1067059,40
Comp_5906,Cloud,Compute,346305.7607,150
Comp_5906,Cloud,Marketplace Services,662488,150
Comp_5906,Cloud,Network,1698774.35,150
Comp_5906,Cloud,Ops Tools,327201.9028,150
Comp_5906,Cloud,Storage,798720.08,150
Comp_5906,Servicing,Servicing,781157.0739,150
Comp_5907,Servicing,Servicing,724304.0028,4
Comp_5908,Servicing,Servicing,1001633.909,106
Comp_5909,Cloud,Analytics,617062.6356,166
Comp_5909,Cloud,Anostic,94059.05504,166
Comp_5909,Cloud,Cloud AI and Industry Solutions,1319464.001,166
Comp_5909,Cloud,Compute,984724.597,166
Comp_5909,Cloud,Security,106580.662,166
Comp_5909,Cloud,Marketplace Services,519043,166
Comp_5909,Cloud,Network,318722.4907,166
Comp_5909,Cloud,Ops Tools,331324.1982,166
Comp_5909,Cloud,Other,261690.6753,166
Comp_5909,Cloud,Serverless,203076.0002,166
Comp_5909,Cloud,Storage,249429.7622,166
Comp_5909,Cloud,Support,1291037.457,166
Comp_5909,Servicing,Servicing,354047.5931,166
Comp_5910,Servicing,Servicing,17424.56791,185
Comp_5911,Cloud,Analytics,549641.0502,2
Comp_5911,Cloud,Security,281145,2
Comp_5911,Cloud,Marketplace Services,18928.48508,2
Comp_5911,Cloud,Ops Tools,385057,2
Comp_5911,Servicing,Servicing,-2656.692508,2
Comp_5912,Cloud,Analytics,793966.0041,68
Comp_5912,Cloud,Anostic,1097301.019,68
Comp_5912,Cloud,Compute,460864.354,68
Comp_5912,Cloud,Marketplace Services,-3808.88,68
Comp_5912,Cloud,Network,193875.5921,68
Comp_5912,Cloud,Ops Tools,653019,68
Comp_5912,Cloud,Other,1573225,68
Comp_5912,Cloud,Storage,919495.0014,68
Comp_5912,Servicing,Servicing,798676.8224,68
Comp_5913,Servicing,Servicing,794501,25
Comp_5914,Cloud,Compute,569489.8331,119
Comp_5914,Cloud,Marketplace Services,1568581,119
Comp_5914,Cloud,Network,98279.72253,119
Comp_5914,Cloud,Ops Tools,1469294,119
Comp_5914,Cloud,Other,-4578.4,119
Comp_5914,Servicing,Servicing,-2951.571343,119
Comp_5915,Cloud,Analytics,1243695.001,113
Comp_5915,Cloud,Cloud AI and Industry Solutions,631079.0039,113
Comp_5915,Cloud,Compute,277973.0165,113
Comp_5915,Cloud,Databases,465158.9075,113
Comp_5915,Cloud,Security,146071,113
Comp_5915,Cloud,Marketplace Services,1341354,113
Comp_5915,Cloud,Network,840806.7283,113
Comp_5915,Cloud,Ops Tools,496010,113
Comp_5915,Cloud,Other,1382418.011,113
Comp_5915,Cloud,Serverless,-827.27222,113
Comp_5915,Cloud,Storage,542855.2128,113
Comp_5915,Servicing,Servicing,448582,113
Comp_5916,Cloud,Analytics,388449.0231,145
Comp_5916,Cloud,Cloud AI and Industry Solutions,137787,145
Comp_5916,Cloud,Compute,952767.4931,145
Comp_5916,Cloud,Databases,1114245.174,145
Comp_5916,Cloud,Marketplace Services,788288,145
Comp_5916,Cloud,Network,1172124.007,145
Comp_5916,Cloud,Ops Tools,60561,145
Comp_5916,Cloud,Other,513553,145
Comp_5916,Cloud,Serverless,58120.71177,145
Comp_5916,Cloud,Storage,19719.6001,145
Comp_5916,Servicing,Servicing,111225.8055,145
Comp_5917,Servicing,Servicing,-7784.59,49
Comp_5918,Servicing,Servicing,221008,214
Comp_5919,Cloud,Analytics,1108794.502,157
Comp_5919,Cloud,Compute,1292329.328,157
Comp_5919,Cloud,Databases,52208.52575,157
Comp_5919,Cloud,Marketplace Services,827551,157
Comp_5919,Cloud,Network,1644300.63,157
Comp_5919,Cloud,Ops Tools,-2909.043194,157
Comp_5919,Cloud,Other,209113,157
Comp_5919,Cloud,Serverless,1261999.255,157
Comp_5919,Cloud,Storage,159622.62,157
Comp_5919,Cloud,Support,-7130.527324,157
Comp_5919,Servicing,Servicing,607058,157
Comp_5920,Servicing,Servicing,378720,50
Comp_5921,Servicing,Servicing,-10322.81,148
Comp_5922,Cloud,Analytics,986175.7288,96
Comp_5922,Cloud,Anostic,1294669.752,96
Comp_5922,Cloud,Cloud AI and Industry Solutions,-1544.557573,96
Comp_5922,Cloud,Compute,892007.6901,96
Comp_5922,Cloud,Databases,214332.3678,96
Comp_5922,Cloud,Security,1146821.175,96
Comp_5922,Cloud,Marketplace Services,390762,96
Comp_5922,Cloud,Network,909695.0817,96
Comp_5922,Cloud,Ops Tools,587607.4221,96
Comp_5922,Cloud,Other,85765,96
Comp_5922,Cloud,Serverless,-5578.761206,96
Comp_5922,Cloud,Storage,389994.0648,96
Comp_5922,Servicing,Servicing,78715.42058,96
Comp_5923,Cloud,Analytics,243884.0337,190
Comp_5923,Cloud,Compute,393558.0002,190
Comp_5923,Cloud,Network,10441.1036,190
Comp_5923,Cloud,Ops Tools,1267262,190
Comp_5923,Cloud,Other,76936,190
Comp_5923,Cloud,Storage,-3129.149928,190
Comp_5923,Servicing,Servicing,625772.4901,190
Comp_5924,Cloud,Analytics,880864.1935,215
Comp_5924,Cloud,Cloud AI and Industry Solutions,1019264.116,215
Comp_5924,Cloud,Compute,1673167.249,215
Comp_5924,Cloud,Databases,487219.0182,215
Comp_5924,Cloud,Security,346839.0015,215
Comp_5924,Cloud,Marketplace Services,468149,215
Comp_5924,Cloud,Network,798564.1585,215
Comp_5924,Cloud,Ops Tools,248717,215
Comp_5924,Cloud,Other,345215,215
Comp_5924,Cloud,Serverless,1350777.875,215
Comp_5924,Cloud,Storage,347181.0201,215
Comp_5924,Servicing,Servicing,468796.728,215
Comp_5925,Cloud,Analytics,196961.1106,125
Comp_5925,Cloud,Anostic,319627.4722,125
Comp_5925,Cloud,Cloud AI and Industry Solutions,599702.383,125
Comp_5925,Cloud,Compute,544463.5495,125
Comp_5925,Cloud,Databases,761034.9046,125
Comp_5925,Cloud,Security,382882.2759,125
Comp_5925,Cloud,Marketplace Services,91579,125
Comp_5925,Cloud,Network,227765.0368,125
Comp_5925,Cloud,Ops Tools,410667.0461,125
Comp_5925,Cloud,Other,-1686.156856,125
Comp_5925,Cloud,Serverless,-11355.77046,125
Comp_5925,Cloud,Storage,668104.9993,125
Comp_5925,Cloud,Support,1031461.736,125
Comp_5925,Servicing,Servicing,1673947.314,125
Comp_5926,Servicing,Servicing,607783,136
Comp_5927,Cloud,Analytics,1540859,40
Comp_5927,Cloud,Compute,1157121.728,40
Comp_5927,Cloud,Databases,1405990.459,40
Comp_5927,Cloud,Marketplace Services,-4152.12,40
Comp_5927,Cloud,Network,-227.8821093,40
Comp_5927,Cloud,Ops Tools,1379752,40
Comp_5927,Cloud,Other,177884,40
Comp_5927,Cloud,Serverless,107377.8251,40
Comp_5927,Cloud,Storage,1374953.138,40
Comp_5927,Servicing,Servicing,733617,40
Comp_5928,Cloud,Cloud AI and Industry Solutions,-1313.796033,27
Comp_5928,Cloud,Ops Tools,489148,27
Comp_5928,Servicing,Servicing,169915.2205,27
Comp_5929,Servicing,Servicing,608071.0438,76
Comp_5930,Cloud,Analytics,-7312.58,167
Comp_5930,Cloud,Cloud AI and Industry Solutions,969337.0399,167
Comp_5930,Cloud,Compute,699164.8644,167
Comp_5930,Cloud,Databases,1079132,167
Comp_5930,Cloud,Marketplace Services,582312,167
Comp_5930,Cloud,Network,1073631.834,167
Comp_5930,Cloud,Ops Tools,16262,167
Comp_5930,Cloud,Other,436884,167
Comp_5930,Cloud,Serverless,1143230.728,167
Comp_5930,Cloud,Storage,1415307.001,167
Comp_5930,Cloud,Support,882059.2119,167
Comp_5930,Servicing,Servicing,41164.21888,167
Comp_5931,Cloud,Compute,133326.5359,82
Comp_5931,Cloud,Databases,862992.0142,82
Comp_5931,Cloud,Marketplace Services,233534,82
Comp_5931,Cloud,Network,1108419.916,82
Comp_5931,Cloud,Ops Tools,85003.20191,82
Comp_5931,Cloud,Other,65167.99987,82
Comp_5931,Cloud,Serverless,488920,82
Comp_5931,Cloud,Storage,425169.3448,82
Comp_5931,Servicing,Servicing,643250.8412,82
Comp_5932,Cloud,Anostic,599227.4197,26
Comp_5932,Cloud,Compute,548610.631,26
Comp_5932,Cloud,Security,1348600.036,26
Comp_5932,Cloud,Marketplace Services,156122,26
Comp_5932,Cloud,Network,331902.1816,26
Comp_5932,Cloud,Ops Tools,117092.7526,26
Comp_5932,Cloud,Storage,69773.1115,26
Comp_5932,Servicing,Servicing,1445658.752,26
Comp_5933,Cloud,Analytics,468499,138
Comp_5933,Cloud,Anostic,1501400.511,138
Comp_5933,Cloud,Compute,246457.9754,138
Comp_5933,Cloud,Databases,-686.6519469,138
Comp_5933,Cloud,Security,977462.9085,138
Comp_5933,Cloud,Marketplace Services,372807,138
Comp_5933,Cloud,Network,382100.5056,138
Comp_5933,Cloud,Ops Tools,56354.61902,138
Comp_5933,Cloud,Other,961506.0228,138
Comp_5933,Cloud,Serverless,40507.22635,138
Comp_5933,Cloud,Storage,-1928.641812,138
Comp_5933,Servicing,Servicing,492050.6048,138
Comp_5934,Cloud,Analytics,309097.2006,157
Comp_5934,Cloud,Anostic,549271.8098,157
Comp_5934,Cloud,Cloud AI and Industry Solutions,427898,157
Comp_5934,Cloud,Compute,260334.4508,157
Comp_5934,Cloud,Databases,379835.7157,157
Comp_5934,Cloud,Security,330373.0077,157
Comp_5934,Cloud,Marketplace Services,207597,157
Comp_5934,Cloud,Network,305121.2349,157
Comp_5934,Cloud,Ops Tools,755696.5533,157
Comp_5934,Cloud,Other,-149.8999364,157
Comp_5934,Cloud,Serverless,39152.49968,157
Comp_5934,Cloud,Storage,347281.1621,157
Comp_5934,Servicing,Servicing,13214.11722,157
Comp_5935,Cloud,Analytics,310699,202
Comp_5935,Cloud,Anostic,1393202.131,202
Comp_5935,Cloud,Compute,786248.0319,202
Comp_5935,Cloud,Databases,913184.5634,202
Comp_5935,Cloud,Security,1016653,202
Comp_5935,Cloud,Marketplace Services,319680,202
Comp_5935,Cloud,Network,380457.43,202
Comp_5935,Cloud,Ops Tools,1349882.153,202
Comp_5935,Cloud,Other,25337.62515,202
Comp_5935,Cloud,Serverless,1036856.923,202
Comp_5935,Cloud,Storage,239120.0082,202
Comp_5935,Servicing,Servicing,963512.1518,202
Comp_5936,Cloud,Analytics,833156.0001,90
Comp_5936,Cloud,Anostic,520242.8005,90
Comp_5936,Cloud,Cloud AI and Industry Solutions,1141395,90
Comp_5936,Cloud,Compute,494358.0629,90
Comp_5936,Cloud,Databases,147118.2962,90
Comp_5936,Cloud,Marketplace Services,482123,90
Comp_5936,Cloud,Network,-717.8612758,90
Comp_5936,Cloud,Ops Tools,-2247.059563,90
Comp_5936,Cloud,Other,-4661.749723,90
Comp_5936,Cloud,Serverless,456856.1386,90
Comp_5936,Cloud,Storage,207651.1121,90
Comp_5937,Servicing,Servicing,471580,36
Comp_5938,Servicing,Servicing,376858,54
Comp_5939,Cloud,Analytics,1032432,208
Comp_5939,Cloud,Compute,195575.4469,208
Comp_5939,Cloud,Databases,489649,208
Comp_5939,Cloud,Marketplace Services,673570,208
Comp_5939,Cloud,Network,479221.9619,208
Comp_5939,Cloud,Ops Tools,-1536.392399,208
Comp_5939,Cloud,Storage,738866.1821,208
Comp_5939,Servicing,Servicing,-6070.92,208
Comp_5940,Cloud,Databases,726680.0033,100
Comp_5940,Cloud,Ops Tools,1258417,100
Comp_5940,Cloud,Other,722475,100
Comp_5940,Cloud,Serverless,365209.0735,100
Comp_5940,Cloud,Storage,90907.00057,100
Comp_5940,Servicing,Servicing,1049626.236,100
Comp_5941,Cloud,Ops Tools,606490,74
Comp_5941,Cloud,Other,-8714.72,74
Comp_5941,Cloud,Serverless,556164,74
Comp_5941,Cloud,Storage,609798.0004,74
Comp_5941,Servicing,Servicing,649438,74
Comp_5942,Cloud,Analytics,460811.2062,125
Comp_5942,Cloud,Anostic,858926.958,125
Comp_5942,Cloud,Compute,956922.8909,125
Comp_5942,Cloud,Databases,894696.442,125
Comp_5942,Cloud,Security,1511682.163,125
Comp_5942,Cloud,Marketplace Services,1120678,125
Comp_5942,Cloud,Network,472116.7871,125
Comp_5942,Cloud,Ops Tools,936028.63,125
Comp_5942,Cloud,Other,409194.7539,125
Comp_5942,Cloud,Serverless,-3611.208177,125
Comp_5942,Cloud,Storage,1117122.402,125
Comp_5942,Servicing,Servicing,1619707.658,125
Comp_5943,Servicing,Servicing,-4248.7,169
Comp_5944,Servicing,Servicing,278719,13
Comp_5945,Servicing,Servicing,922850,61
Comp_5946,Cloud,Analytics,1698532.11,119
Comp_5946,Cloud,Anostic,537173.7832,119
Comp_5946,Cloud,Compute,89499.08541,119
Comp_5946,Cloud,Databases,651691.4155,119
Comp_5946,Cloud,Security,827232.0888,119
Comp_5946,Cloud,Marketplace Services,1006388,119
Comp_5946,Cloud,Network,628050.2057,119
Comp_5946,Cloud,Ops Tools,722405.0321,119
Comp_5946,Cloud,Other,576130.2675,119
Comp_5946,Cloud,Serverless,1064466.026,119
Comp_5946,Cloud,Storage,509163.9079,119
Comp_5946,Servicing,Servicing,35865.12848,119
Comp_5947,Cloud,Analytics,626054.0769,59
Comp_5947,Cloud,Anostic,114408.8717,59
Comp_5947,Cloud,Cloud AI and Industry Solutions,78407.20814,59
Comp_5947,Cloud,Compute,470950.3002,59
Comp_5947,Cloud,Databases,445037.4522,59
Comp_5947,Cloud,Security,167568.3068,59
Comp_5947,Cloud,Marketplace Services,194264.6039,59
Comp_5947,Cloud,Network,170131.3437,59
Comp_5947,Cloud,Ops Tools,1926292.494,59
Comp_5947,Cloud,Other,140170.0102,59
Comp_5947,Cloud,Serverless,113896.8578,59
Comp_5947,Cloud,Storage,956115.0976,59
Comp_5947,Cloud,Support,176268.869,59
Comp_5947,Servicing,Servicing,64576.19248,59
Comp_5948,Cloud,Compute,498268.8407,207
Comp_5948,Cloud,Network,1177299.954,207
Comp_5948,Cloud,Ops Tools,973021.4203,207
Comp_5948,Servicing,Servicing,1849500.202,207
Comp_5949,Servicing,Servicing,937202.0257,218
Comp_5950,Cloud,Analytics,11849,15
Comp_5950,Cloud,Databases,193002.2706,15
Comp_5950,Cloud,Ops Tools,868629,15
Comp_5950,Cloud,Other,290010.0185,15
Comp_5950,Cloud,Serverless,1289341.124,15
Comp_5950,Cloud,Storage,384968.1326,15
Comp_5950,Servicing,Servicing,-5296.41,15
Comp_5951,Servicing,Servicing,19541,30
Comp_5952,Cloud,Analytics,1070870.202,196
Comp_5952,Cloud,Anostic,1004621.485,196
Comp_5952,Cloud,Cloud AI and Industry Solutions,150007.3327,196
Comp_5952,Cloud,Compute,288769.1384,196
Comp_5952,Cloud,Databases,715430.4301,196
Comp_5952,Cloud,Security,314257,196
Comp_5952,Cloud,Marketplace Services,1218318,196
Comp_5952,Cloud,Network,1146435.139,196
Comp_5952,Cloud,Ops Tools,1058824.057,196
Comp_5952,Cloud,Other,-4509.682311,196
Comp_5952,Cloud,Serverless,1132902.418,196
Comp_5952,Cloud,Storage,400906.5994,196
Comp_5952,Servicing,Servicing,13114.9287,196
Comp_5953,Servicing,Servicing,720735.5489,115
Comp_5954,Servicing,Servicing,153211,189
Comp_5955,Cloud,Anostic,-3347.790312,67
Comp_5955,Cloud,Compute,1045589.478,67
Comp_5955,Cloud,Databases,297840.0387,67
Comp_5955,Cloud,Marketplace Services,296028,67
Comp_5955,Cloud,Network,1297573.538,67
Comp_5955,Cloud,Ops Tools,1008270,67
Comp_5955,Cloud,Other,1377092.752,67
Comp_5955,Cloud,Serverless,1016634,67
Comp_5955,Cloud,Storage,1237040.031,67
Comp_5955,Cloud,Support,59428.47299,67
Comp_5955,Servicing,Servicing,22345.95379,67
Comp_5956,Cloud,Analytics,808110.3257,90
Comp_5956,Cloud,Anostic,501941.7302,90
Comp_5956,Cloud,Cloud AI and Industry Solutions,17297.54125,90
Comp_5956,Cloud,Compute,433166.4717,90
Comp_5956,Cloud,Databases,1110949.323,90
Comp_5956,Cloud,Security,-222.5526093,90
Comp_5956,Cloud,Marketplace Services,-6920.104006,90
Comp_5956,Cloud,Network,1018947.484,90
Comp_5956,Cloud,Ops Tools,-1042.77006,90
Comp_5956,Cloud,Other,221941.1433,90
Comp_5956,Cloud,Serverless,64016.95922,90
Comp_5956,Cloud,Storage,-113.9721443,90
Comp_5956,Cloud,Support,1245433.144,90
Comp_5956,Google Workspace,,79386.32615,90
Comp_5956,Servicing,Servicing,52791.11754,90
Comp_5957,Cloud,Analytics,-223.8999986,18
Comp_5957,Cloud,Cloud AI and Industry Solutions,948243.0114,18
Comp_5957,Cloud,Compute,675835.076,18
Comp_5957,Cloud,Databases,501548.2513,18
Comp_5957,Cloud,Security,121058.0767,18
Comp_5957,Cloud,Marketplace Services,1023434,18
Comp_5957,Cloud,Network,-8345.627629,18
Comp_5957,Cloud,Ops Tools,1380347,18
Comp_5957,Cloud,Other,715051,18
Comp_5957,Cloud,Serverless,1291936.216,18
Comp_5957,Cloud,Storage,-5632.419756,18
Comp_5957,Servicing,Servicing,876185.8521,18
Comp_5958,Cloud,Analytics,-4655.008638,29
Comp_5958,Cloud,Anostic,651656.8101,29
Comp_5958,Cloud,Compute,1208455.828,29
Comp_5958,Cloud,Databases,1340063.049,29
Comp_5958,Cloud,Security,539655.2954,29
Comp_5958,Cloud,Marketplace Services,-3686.46,29
Comp_5958,Cloud,Network,1238968.383,29
Comp_5958,Cloud,Ops Tools,674122.5896,29
Comp_5958,Cloud,Other,756232.035,29
Comp_5958,Cloud,Serverless,335964.0309,29
Comp_5958,Cloud,Storage,133417.9653,29
Comp_5958,Cloud,Support,1383771.455,29
Comp_5958,Servicing,Servicing,1046202.043,29
Comp_5959,Cloud,Analytics,1332305,51
Comp_5959,Cloud,Compute,573252.0006,51
Comp_5959,Cloud,Marketplace Services,793132,51
Comp_5959,Cloud,Network,249236,51
Comp_5959,Cloud,Ops Tools,408128,51
Comp_5959,Servicing,Servicing,1904180,51
Comp_5960,Cloud,Analytics,195229,27
Comp_5960,Cloud,Anostic,332055.3993,27
Comp_5960,Cloud,Compute,1000622.129,27
Comp_5960,Cloud,Databases,10250.06969,27
Comp_5960,Cloud,Security,603997.3908,27
Comp_5960,Cloud,Marketplace Services,-6731.25,27
Comp_5960,Cloud,Network,-313.4913722,27
Comp_5960,Cloud,Ops Tools,82401.74391,27
Comp_5960,Cloud,Other,408339.8356,27
Comp_5960,Cloud,Serverless,801692.0003,27
Comp_5960,Cloud,Storage,524690.9151,27
Comp_5960,Servicing,Servicing,252470.6911,27
Comp_5961,Cloud,Compute,187499.049,92
Comp_5961,Cloud,Ops Tools,106115,92
Comp_5961,Cloud,Other,373159,92
Comp_5961,Cloud,Storage,151257.0391,92
Comp_5961,Servicing,Servicing,393097,92
Comp_5962,Servicing,Servicing,-6102.251748,59
Comp_5963,Cloud,Analytics,976074.6619,52
Comp_5963,Cloud,Anostic,28810.098,52
Comp_5963,Cloud,Cloud AI and Industry Solutions,492069,52
Comp_5963,Cloud,Compute,-3652.296528,52
Comp_5963,Cloud,Databases,303128.4709,52
Comp_5963,Cloud,Security,1217638.725,52
Comp_5963,Cloud,Marketplace Services,756783.0683,52
Comp_5963,Cloud,Network,316701.5515,52
Comp_5963,Cloud,Ops Tools,988432.041,52
Comp_5963,Cloud,Other,505717.6212,52
Comp_5963,Cloud,Serverless,200018.8949,52
Comp_5963,Cloud,Storage,92960.14626,52
Comp_5963,Cloud,Support,790043.2098,52
Comp_5963,Servicing,Servicing,893885.6566,52
Comp_5964,Cloud,Analytics,796815.1221,152
Comp_5964,Cloud,Anostic,42520.16634,152
Comp_5964,Cloud,Cloud AI and Industry Solutions,470911,152
Comp_5964,Cloud,Compute,850048.2742,152
Comp_5964,Cloud,Databases,279447.4075,152
Comp_5964,Cloud,Security,1182579.276,152
Comp_5964,Cloud,Marketplace Services,179099.7318,152
Comp_5964,Cloud,Network,907401.8803,152
Comp_5964,Cloud,Ops Tools,-8348.472452,152
Comp_5964,Cloud,Other,894078.1395,152
Comp_5964,Cloud,Serverless,93536.38971,152
Comp_5964,Cloud,Storage,27624.73582,152
Comp_5964,Cloud,Support,428355.925,152
Comp_5964,Servicing,Servicing,246065,152
Comp_5965,Servicing,Servicing,839732,24
Comp_5966,Cloud,Network,1494505,59
Comp_5966,Cloud,Storage,231283.0988,59
Comp_5966,Servicing,Servicing,-4189.21595,59
Comp_5967,Servicing,Servicing,139962,153
Comp_5968,Servicing,Servicing,252932,44
Comp_5969,Servicing,Servicing,-9227.8,52
Comp_5970,Servicing,Servicing,1056989,189
Comp_5971,Cloud,Analytics,938756,63
Comp_5971,Cloud,Compute,-2777.391162,63
Comp_5971,Cloud,Network,-1674.659357,63
Comp_5971,Cloud,Ops Tools,752033,63
Comp_5971,Cloud,Storage,170213.1513,63
Comp_5971,Servicing,Servicing,1731328.635,63
Comp_5972,Cloud,Analytics,147407.0005,183
Comp_5972,Cloud,Anostic,10638.21529,183
Comp_5972,Cloud,Compute,280887.4212,183
Comp_5972,Cloud,Databases,-6646.36241,183
Comp_5972,Cloud,Marketplace Services,119863,183
Comp_5972,Cloud,Network,312464.9941,183
Comp_5972,Cloud,Ops Tools,1065703.934,183
Comp_5972,Cloud,Other,154796.7166,183
Comp_5972,Cloud,Serverless,201679,183
Comp_5972,Cloud,Storage,643151.6077,183
Comp_5972,Cloud,Support,354905.4816,183
Comp_5972,Servicing,Servicing,1101347.951,183
Comp_5973,Servicing,Servicing,172473,40
Comp_5974,Cloud,Ops Tools,669802,52
Comp_5974,Cloud,Other,105567,52
Comp_5974,Servicing,Servicing,410582.8035,52
Comp_5975,Cloud,Analytics,289577.6162,84
Comp_5975,Cloud,Cloud AI and Industry Solutions,152357.3765,84
Comp_5975,Cloud,Compute,941552.247,84
Comp_5975,Cloud,Databases,818462.3608,84
Comp_5975,Cloud,Network,994340.6006,84
Comp_5975,Cloud,Ops Tools,13933.6389,84
Comp_5975,Cloud,Other,750723.1724,84
Comp_5975,Cloud,Serverless,242305.8481,84
Comp_5975,Cloud,Storage,706884.5633,84
Comp_5975,Cloud,Support,281527.8846,84
Comp_5975,Servicing,Servicing,459118,84
Comp_5976,Servicing,Servicing,-3391.935602,122
Comp_5977,Cloud,Analytics,236527.9996,188
Comp_5977,Cloud,Anostic,647141.0455,188
Comp_5977,Cloud,Cloud AI and Industry Solutions,303152.6589,188
Comp_5977,Cloud,Compute,919038.5864,188
Comp_5977,Cloud,Databases,459877.8263,188
Comp_5977,Cloud,Security,1263271.037,188
Comp_5977,Cloud,Marketplace Services,854726.2425,188
Comp_5977,Cloud,Network,88955.94046,188
Comp_5977,Cloud,Ops Tools,953114.1121,188
Comp_5977,Cloud,Other,462242.248,188
Comp_5977,Cloud,Serverless,101922.0013,188
Comp_5977,Cloud,Storage,1262651.633,188
Comp_5977,Cloud,Support,421903.7028,188
Comp_5977,Servicing,Servicing,12429.06149,188
Comp_5978,Cloud,Analytics,1084657.259,112
Comp_5978,Cloud,Anostic,1272482.475,112
Comp_5978,Cloud,Compute,285674.8259,112
Comp_5978,Cloud,Databases,1116065.172,112
Comp_5978,Cloud,Security,1600576,112
Comp_5978,Cloud,Marketplace Services,1733067,112
Comp_5978,Cloud,Network,352576.4133,112
Comp_5978,Cloud,Ops Tools,844618,112
Comp_5978,Cloud,Other,23682.02229,112
Comp_5978,Cloud,Serverless,876206.4751,112
Comp_5978,Cloud,Storage,534694.6477,112
Comp_5978,Servicing,Servicing,169152,112
Comp_5979,Cloud,Anostic,312292.1819,28
Comp_5979,Cloud,Compute,149874.2851,28
Comp_5979,Cloud,Databases,536416.5343,28
Comp_5979,Cloud,Security,255802.3121,28
Comp_5979,Cloud,Marketplace Services,660703,28
Comp_5979,Cloud,Network,90841.94832,28
Comp_5979,Cloud,Ops Tools,1521482.93,28
Comp_5979,Cloud,Other,1011353.694,28
Comp_5979,Cloud,Serverless,156762.0002,28
Comp_5979,Cloud,Storage,271579.4416,28
Comp_5979,Servicing,Servicing,105909.2782,28
Comp_5980,Cloud,Analytics,709143.8777,81
Comp_5980,Cloud,Cloud AI and Industry Solutions,1177085,81
Comp_5980,Cloud,Compute,234570.0001,81
Comp_5980,Cloud,Marketplace Services,354967,81
Comp_5980,Cloud,Network,604535,81
Comp_5980,Cloud,Ops Tools,-2130.66,81
Comp_5980,Cloud,Other,194809,81
Comp_5980,Cloud,Serverless,69546,81
Comp_5980,Cloud,Storage,1235614,81
Comp_5980,Servicing,Servicing,61067,81
Comp_5981,Cloud,Analytics,1127447.139,103
Comp_5981,Cloud,Cloud AI and Industry Solutions,1298091,103
Comp_5981,Cloud,Compute,-1922.125091,103
Comp_5981,Cloud,Databases,144519.2648,103
Comp_5981,Cloud,Security,1046363,103
Comp_5981,Cloud,Marketplace Services,227752.3501,103
Comp_5981,Cloud,Network,1103560.047,103
Comp_5981,Cloud,Ops Tools,776331.8661,103
Comp_5981,Cloud,Other,1132365.079,103
Comp_5981,Cloud,Serverless,534373.0415,103
Comp_5981,Cloud,Storage,656814.1451,103
Comp_5981,Servicing,Servicing,-4444.72,103
Comp_5982,Servicing,Servicing,424630,173
Comp_5983,Servicing,Servicing,40963,147
